SubsetIndex,#FeaturesInSubset,R2_Train_Mean,R2_Train_STD,RMSE_Train_Mean,RMSE_Train_STD,MAE_Train_Mean,MAE_Train_STD,MAPE_Train_Mean,MAPE_Train_STD,R2_Test_Mean,R2_Test_STD,RMSE_Test_Mean,RMSE_Test_STD,MAE_Test_Mean,MAE_Test_STD,MAPE_Test_Mean,MAPE_Test_STD,FeaturesSubsetList,parameters,Use
100108,4,0.888443496,0.021549277,0.339332882,0.027984138,0.245128081,0.024184247,7.501328599,0.643927741,0.797858322,0.035015789,0.456406751,0.022105366,0.341126644,0.026102325,12.58093106,0.831844477,"Temperature[K],fr_bicyclic,getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_exponential,TRUE
100444,4,0.973642599,0.001405408,0.165570771,0.001792229,0.117032549,0.000184746,3.625395066,0.091230771,0.797664985,0.007997323,0.458504593,0.01533012,0.337062841,0.004197323,13.48334029,1.020185005,"Temperature[K],getawayHATSIP2_3,getawayRmaxP7_2,rho_2",none_exponential,TRUE
5294,4,0.971962593,0.001459563,0.170801874,0.004292097,0.1066552,0.005226508,3.260207606,0.183008233,0.797450992,0.04368119,0.456475992,0.047527814,0.333869797,0.025671259,12.42955783,2.462603646,"ATSc11_3,Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",linear_exponential,TRUE
94255,4,0.878723266,0.011733135,0.354959552,0.014237588,0.262948274,0.009517426,8.606724752,0.299859469,0.79735808,0.03341108,0.457453555,0.034178942,0.334023494,0.016671497,12.92617795,1.082296527,"Temperature[K],MoRSEc2_2,getawayHATSIP2_3,rho_2",constant_squaredexponential,TRUE
91475,4,0.915662566,0.012307554,0.295537236,0.017096653,0.203004645,0.012829015,6.181458977,0.278598626,0.797320954,0.018851766,0.458218242,0.005359129,0.331736154,0.013167448,12.90995109,1.497684373,"Temperature[K],MATSc25_1,RDFc14_6,getawayHATSIP2_3",pureQuadratic_matern52,TRUE
90344,4,0.976107387,0.006074317,0.156579237,0.018189899,0.093879172,0.010819375,2.790197718,0.262395238,0.797189772,0.027404189,0.457804983,0.014147392,0.339509903,0.013281091,12.60272274,1.102560626,"Temperature[K],MATSP15_4,MATSm16_6,getawayHATSIP2_3",none_exponential,TRUE
93379,4,0.858837961,0.023343942,0.382098237,0.026631183,0.280651357,0.01928335,8.694874647,0.45756461,0.797142575,0.047310782,0.456051975,0.035079166,0.33799544,0.0331326,12.06680422,1.547362874,"Temperature[K],MoRSEV27_3,MolWt,getawayHV3_3",none_squaredexponential,TRUE
23683,4,0.919614707,0.015912609,0.288240422,0.025800267,0.204408085,0.023514729,6.146035688,0.659118183,0.797133152,0.01246961,0.458855917,0.011371726,0.334993168,0.019619265,12.99792954,1.374703124,"ATSc17_2,Temperature[K],fr_bicyclic,getawayHATSIP2_3",pureQuadratic_matern32,TRUE
99458,4,0.987584302,0.003229518,0.112820969,0.013764951,0.071584042,0.010865851,2.138116521,0.293640184,0.797032005,0.029039118,0.457840273,0.015961231,0.332309237,0.024659342,13.00118226,0.753268389,"Temperature[K],VSA_EState8,getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_exponential,TRUE
71880,4,0.914791125,0.016758732,0.296489162,0.02548223,0.204675525,0.019417667,6.69495103,0.786060715,0.797027337,0.06075147,0.454640907,0.050246702,0.32616743,0.041993092,13.14314148,0.953797831,"EState_VSA6,Temperature[K],MoRSEV27_3,getawayHATSIP2_3",pureQuadratic_matern32,TRUE
95794,4,0.875379552,0.007633046,0.359980854,0.005750566,0.263328276,0.002647905,8.229699228,0.208956647,0.796926126,0.027390594,0.458094194,0.013724573,0.343447883,0.023390041,11.44653813,1.074905297,"Temperature[K],MoRSEu23_7,fr_bicyclic,getawayHATSIP2_3",constant_matern32,TRUE
98764,4,0.951021491,0.008796769,0.224985187,0.016810052,0.149853857,0.011511257,4.454429383,0.213552548,0.79681114,0.003632671,0.459509023,0.012295217,0.328749341,0.014206292,12.43800687,2.195053282,"Temperature[K],RDFc14_6,getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_exponential,TRUE
93497,4,0.895650571,0.021656704,0.328012839,0.030450961,0.232007752,0.022669789,7.166514022,0.713309366,0.796742402,0.048603346,0.456456303,0.041388734,0.334714414,0.031614742,12.80743496,2.002855468,"Temperature[K],MoRSEV27_3,RDFc17_4,getawayHATSIP2_3",pureQuadratic_matern32,TRUE
97550,4,0.999572557,0.000494724,0.018192708,0.012532996,0.00828688,0.006149079,0.240093815,0.177475701,0.796740356,0.045876392,0.456776233,0.040053082,0.294340885,0.021496312,12.38235143,1.017705634,"Temperature[K],MolWt,getawayHATSV8_2,rho_1",pureQuadratic_exponential,TRUE
97457,4,0.999999722,4.69E-08,0.000537097,4.93E-05,0.000271718,2.13E-05,0.008300638,0.000553953,0.796625167,0.077543451,0.452723221,0.067759926,0.310289947,0.037420462,12.16719183,1.056728044,"Temperature[K],MolWt,c_3,rho_1",pureQuadratic_exponential,TRUE
97515,4,0.999997695,4.47E-07,0.00154466,0.000163932,0.000518525,8.42E-05,0.021186238,0.005362372,0.796577589,0.043465473,0.457069053,0.031048723,0.310132739,0.02467186,12.5177236,1.987261374,"Temperature[K],MolWt,getawayHATSIP2_3,getawayHV1_2",pureQuadratic_ardexponential,TRUE
97614,4,0.88069759,0.009809612,0.352075483,0.008774844,0.261137081,0.005085878,8.065896163,0.153819107,0.79650879,0.035653141,0.458209991,0.035833825,0.33034737,0.020430946,12.50675054,2.110947556,"Temperature[K],MolWt,getawayHm7_3,rho_2",none_matern32,TRUE
72409,4,0.956608155,0.010287996,0.211551229,0.023908827,0.135103035,0.014374778,4.078170181,0.484722451,0.796392592,0.051149205,0.45674534,0.053893531,0.326586674,0.035518012,13.00049117,2.087920945,"EState_VSA6,Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",pureQuadratic_exponential,TRUE
89059,4,0.924673005,0.006463297,0.279784094,0.009172133,0.19588125,0.007149322,6.437888876,0.185783475,0.796305181,0.03652545,0.458407736,0.037867619,0.332884637,0.021058721,14.21571817,2.240015456,"Temperature[K],MATSEA1_2,PBFscore_1,getawayHATSIP2_3",constant_exponential,TRUE
96729,4,0.983722566,0.009852716,0.125278911,0.044980824,0.076862886,0.028520676,2.309387595,0.92668517,0.796215609,0.042624197,0.457656892,0.032641423,0.336777079,0.021305341,11.34393908,0.785562509,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3,getawayHATSm8_1",linear_exponential,TRUE
56899,4,0.988467709,0.007337011,0.106050535,0.033219487,0.061084295,0.020566425,1.823966156,0.667388016,0.796183785,0.034057806,0.458452686,0.022386884,0.33732625,0.012245513,11.4773867,1.075700362,"BertzCT,Temperature[K],MoRSEu4_7,getawayHATSm8_1",constant_exponential,TRUE
99984,4,0.850378158,0.018666271,0.39389248,0.018986193,0.292939913,0.018090195,9.714774127,0.50357595,0.796023942,0.033258049,0.458732682,0.023334746,0.338171707,0.015355904,13.66469039,1.115655214,"Temperature[K],fr_Al_COO,getawayHATSIP2_3,rho_2",pureQuadratic_squaredexponential,TRUE
99660,4,0.994267242,0.009454283,0.055414683,0.068415564,0.036388802,0.048001396,1.131471953,1.508021673,0.795946404,0.016215816,0.459957788,0.006648249,0.333393661,0.011854253,13.22702663,1.000798022,"Temperature[K],WHIM_P3c_2,getawayHATSIP2_3,rho_2",pureQuadratic_rationalquadratic,TRUE
100373,4,0.922847641,0.011562354,0.282878526,0.020573315,0.193221013,0.011995508,5.815937579,0.556362673,0.795827916,0.038723421,0.458560473,0.03355642,0.339781758,0.021808265,12.22292025,1.717537913,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3,getawayHATSm8_1",pureQuadratic_exponential,TRUE
87808,4,0.851271406,0.017428947,0.392789986,0.016823374,0.29116005,0.014977058,9.014571866,0.276701771,0.795755892,0.037475567,0.458599604,0.024392997,0.34368609,0.023077739,11.75741427,0.464813443,"Temperature[K],Ipc,MATSc25_1,getawayHATSIP2_3",none_matern32,TRUE
91121,4,0.864514738,0.022520751,0.374318151,0.026177385,0.277301084,0.021630885,8.686983445,0.611440837,0.795597134,0.046359046,0.457945797,0.034317242,0.34716191,0.026982454,12.8081164,1.070779845,"Temperature[K],MATSc25_1,MoRSEV27_3,getawayHATSIP2_3",constant_matern32,TRUE
95144,4,0.996311989,0.002734561,0.059353401,0.023967938,0.035926562,0.015721177,1.092247047,0.513174974,0.795524634,0.041908672,0.46019211,0.057930718,0.317718106,0.017722933,12.67378402,3.210303412,"Temperature[K],MoRSEm7_7,PNSA3_1,getawayREn1_7",none_rationalquadratic,TRUE
93209,4,0.975382211,0.006402334,0.159195324,0.019678898,0.104081066,0.01257814,3.212018202,0.293558916,0.795469321,0.060188053,0.456495732,0.048545467,0.324791692,0.042697634,12.72727751,0.737966792,"Temperature[K],MoRSEV27_3,MoRSEm7_7,MolWt",pureQuadratic_exponential,TRUE
71915,4,0.976132349,0.006173796,0.15668504,0.018330432,0.090915819,0.012771259,2.984816009,0.615994171,0.79541018,0.038832845,0.459243554,0.040859981,0.325571099,0.027510195,13.24809968,1.146169889,"EState_VSA6,Temperature[K],MoRSEc2_2,getawayHATSIP2_3",pureQuadratic_rationalquadratic,TRUE
88448,4,0.922452952,0.01270214,0.283506837,0.022681562,0.195565028,0.014161363,5.910667299,0.608588737,0.794967404,0.038447213,0.459659203,0.03693161,0.339309927,0.016980695,11.91967876,2.674807862,"Temperature[K],Ipc,getawayHATSIP2_3,getawayHATSm8_1",linear_exponential,TRUE
93370,4,0.849837704,0.020087142,0.39448908,0.020577126,0.288099273,0.015687101,9.33964366,0.531839404,0.794942486,0.058088199,0.457345786,0.046021165,0.340626591,0.038903737,13.25975634,0.711727798,"Temperature[K],MoRSEV27_3,MolWt,fr_bicyclic",linear_squaredexponential,TRUE
93732,4,0.931454485,0.011764525,0.266199632,0.019457836,0.187924243,0.012502806,5.768425354,0.270061501,0.794902667,0.048904398,0.458456072,0.036500632,0.330166949,0.020045669,11.51354861,1.530366417,"Temperature[K],MoRSEV27_3,getawayHV3_3,getawayREn1_7",constant_matern32,TRUE
93597,4,0.870862658,0.021355199,0.36552889,0.02585583,0.26746195,0.020516799,8.746703273,0.509849438,0.794853235,0.049554111,0.458513037,0.041697202,0.339332667,0.031235497,13.19154521,1.288042871,"Temperature[K],MoRSEV27_3,fr_Al_COO,getawayHATSIP2_3",pureQuadratic_matern52,TRUE
72414,4,0.916065644,0.008341502,0.295229644,0.010876369,0.204761108,0.007375507,6.423917884,0.142382615,0.794717035,0.042119941,0.459433788,0.033034188,0.335712687,0.028171094,12.87494113,1.178990463,"EState_VSA6,Temperature[K],getawayHATSIP2_3,getawayHm7_3",pureQuadratic_exponential,TRUE
98713,4,0.922112371,0.009293447,0.284230074,0.012511437,0.194387788,0.008231125,6.054442612,0.536208613,0.79471186,0.01346315,0.46152076,0.009085035,0.329015411,0.007662067,13.4767904,1.773151688,"Temperature[K],RDFc14_6,fr_Al_COO,getawayHATSIP2_3",pureQuadratic_matern32,TRUE
95720,4,0.89627694,0.018305461,0.327414105,0.024882524,0.241508555,0.020256505,7.616781561,0.66963415,0.794557306,0.019187512,0.461446394,0.014832313,0.334537415,0.017318935,11.50174101,1.456911512,"Temperature[K],MoRSEu23_7,VSA_EState8,getawayHATSIP2_3",none_squaredexponential,TRUE
87016,4,0.985781187,0.022556386,0.084466922,0.105842498,0.053112867,0.06790294,1.638765466,2.121119044,0.794547952,0.03972496,0.459930268,0.034748937,0.332185573,0.024906671,12.12659406,0.792535784,"Temperature[K],FPSA3_1,MoRSEV27_3,getawayHATSIP2_3",pureQuadratic_rationalquadratic,TRUE
88744,4,0.894854843,0.014182249,0.330284511,0.020176407,0.237310629,0.015256525,7.17384348,0.637153109,0.794489307,0.032531238,0.460757208,0.03210382,0.344067864,0.016512462,13.48520823,1.885551438,"Temperature[K],MATSEA1_2,MATSm16_6,getawayHATSIP2_3",none_matern32,TRUE
95344,4,0.919607341,0.019490603,0.287772746,0.032052286,0.207523964,0.024055354,6.591352622,0.657008974,0.794478891,0.01827667,0.461474401,0.00420902,0.335327525,0.008901833,13.7112448,1.116772395,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3,rho_2",pureQuadratic_rationalquadratic,TRUE
23543,4,0.975928959,0.009774059,0.15572311,0.03008405,0.095483552,0.0207247,2.855959866,0.546303408,0.794477722,0.013058876,0.461764977,0.005592978,0.322414244,0.013041155,12.95623482,2.085565382,"ATSc17_2,Temperature[K],RDFc14_6,getawayHATSIP2_3",constant_exponential,TRUE
93366,4,0.911204511,0.01661674,0.303053421,0.025714219,0.213884293,0.012500099,6.47316729,0.527220917,0.794417381,0.053609886,0.458919041,0.060326835,0.307620111,0.019221576,10.74054231,1.391823252,"Temperature[K],MoRSEV27_3,MolWt,VSA_EState8",none_squaredexponential,TRUE
92867,4,0.946926018,0.012007551,0.233885733,0.02397401,0.149069553,0.016249398,4.498665497,0.520940346,0.794346799,0.036183537,0.46051058,0.032285637,0.332148134,0.024139733,12.85194437,2.465612685,"Temperature[K],MATSm16_6,RDFc17_4,getawayHATSIP2_3",linear_exponential,TRUE
95637,4,0.934736635,0.004089172,0.260553353,0.00733203,0.180574457,0.007009134,5.607694561,0.231568371,0.794344875,0.021580304,0.461531018,0.015644614,0.344933777,0.017503173,12.20765487,0.782360496,"Temperature[K],MoRSEu23_7,PNSA3_1,getawayHV3_3",none_matern32,TRUE
3415,4,0.950499963,0.005052767,0.226942687,0.015101642,0.146160635,0.009156299,4.525354022,0.35213087,0.794193319,0.034390014,0.460900384,0.032704029,0.333733068,0.019645827,12.59429385,1.074776865,"ATSc11_3,EState_VSA6,Temperature[K],getawayHATSIP2_3",pureQuadratic_rationalquadratic,TRUE
71607,4,0.910933224,0.010439962,0.303965992,0.013007799,0.211438627,0.013691592,6.59255499,0.208089351,0.794102235,0.046722354,0.459640037,0.035707824,0.333314558,0.031235863,12.38464889,0.911626819,"EState_VSA6,Temperature[K],Ipc,getawayHATSIP2_3",linear_exponential,TRUE
93804,4,0.994313722,0.004927682,0.062394398,0.053581212,0.035544306,0.030559572,1.119162211,0.961949792,0.793921116,0.030492538,0.461285439,0.0214227,0.33357466,0.020945467,12.93118591,0.300771957,"Temperature[K],MoRSEc2_2,MoRSEm7_7,MolWt",none_exponential,TRUE
72159,4,0.908415662,0.008227019,0.308549853,0.012984821,0.210294877,0.006129098,6.938098416,0.170444693,0.79379877,0.037904154,0.461055559,0.036825689,0.329013752,0.021063347,13.29497615,0.648908824,"EState_VSA6,Temperature[K],PBFscore_1,getawayHATSIP2_3",none_matern32,TRUE
97584,4,0.937495858,0.003404169,0.254965107,0.002811734,0.1785803,0.00387955,5.473876757,0.14154642,0.793696843,0.05037227,0.459746333,0.04268718,0.318329629,0.029318571,12.44992117,0.68982461,"Temperature[K],MolWt,getawayHTc_1,rho_2",none_rationalquadratic,TRUE
